epoch,train_D_loss,train_G_loss,val_D_loss,val_G_loss
55,0.2195887672714889,5.880973979830742,0.2696414821677738,8.962728103001913
56,0.208498724270612,5.766086295247078,0.2626536322964562,9.205729802449545
57,0.21961932652629912,5.767701745033264,0.25071611172623104,8.729289664162529
58,0.21293026278726757,5.6189713180065155,0.25274237990379333,8.978223853641087
59,0.22034497652202845,5.564901411533356,0.25411342084407806,9.903925312889946
60,0.21613830467686057,5.518135502934456,0.25676800807317096,8.929474936591255
61,0.2034718282520771,5.531958878040314,0.26154330207241905,9.138969898223877
62,0.20736805628985167,5.296394929289818,0.23871508240699768,9.072188642289904
63,0.21385372430086136,5.410668194293976,0.25124533474445343,10.501200517018637
64,0.25073046749457717,5.21282796561718,0.24009843005074394,9.362872441609701
65,0.21954710991121829,5.167565710842609,0.30073026484913296,8.675221337212456
66,0.2022803626023233,5.0673620998859406,0.26393978628847337,9.133668793572319
67,0.20195325766690075,5.25239597260952,0.2577698942687776,10.111518065134684
68,0.2129649454727769,5.126989379525185,0.3365292681588067,8.935759332444933
69,0.2241842420771718,5.082068920135498,0.2577299276987712,8.84628046883477
70,0.20408176677301526,4.987035617232323,0.2491143892208735,9.017449140548706
71,0.20560916233807802,4.982747867703438,0.23529589341746437,9.09083342552185
72,0.8303694827482104,5.1753653436899185,0.25526508026652867,8.909074889289009
73,0.253281578887254,4.656941197812557,0.2512699216604233,8.819531917572021
74,0.2504262258298695,4.426035352051258,0.25003547304206425,8.712068398793539
75,0.24935448821634054,4.379590883851051,0.24882610638936362,8.946316692564222
76,0.2485361397266388,4.480074189603329,0.24798906842867532,9.025403128729927
77,0.24717421410605311,4.313479661941528,0.25300437211990356,8.893876181708443
78,0.24715859349817038,4.318443946540356,0.25812940796216327,8.847062296337551
79,0.2453515068627894,4.221206143498421,0.24920514722665152,8.850506464640299
80,0.2434868896380067,4.1534368097782135,0.24948841664526197,8.59235586060418
81,0.24117501499131322,4.148760482668877,0.24830431905057695,8.969503932529026
82,0.23886401019990444,4.0713189616799355,0.25084225833415985,9.553257200453016
83,0.2356591415591538,4.146595247089863,0.25136324763298035,8.909835815429688
84,0.24456801498308778,4.149705946445465,0.24879852102862465,9.650811301337349
85,0.24714715220034122,4.1726216450333595,0.2594733205106523,8.920744154188368
86,0.23944133380427957,4.154292732477188,0.26933901839786106,8.957066853841146
87,0.2253836509771645,4.081964828073978,0.24878695441616905,8.982831107245552
88,0.24677672469988465,4.141179248690605,0.25752249360084534,8.873676247066921
89,0.23148477310314775,4.104620300233364,0.25892280207739937,9.392249902089437
90,0.23835271690040827,4.181288659572601,0.4443088240093655,9.180732727050781
91,0.242162870708853,3.9443306252360344,0.251068577170372,8.703010559082031
92,0.23484481452032924,4.0454090759158134,0.260295354657703,8.864367617501152
93,0.21515375329181552,4.052970565855503,0.260828650659985,9.017249054378933
94,0.22566974256187677,4.290639027953148,0.2566455900669098,9.097059488296509
95,0.24222729448229074,4.1280346512794495,0.3009823262691498,8.995404932234022
96,0.21513945935294032,4.042471259832382,0.24965491559770372,9.028092543284098
97,0.23122600698843598,4.0585856810212135,0.2598005367649926,8.822265810436672
98,0.23655672324821353,4.071822375059128,0.2480909311109119,9.248198535707262
99,0.22653612215071917,3.977610617876053,0.2545006142722236,9.222621228959826
100,0.23062095558270812,3.9602247774600983,0.24698410431543985,9.110357734892103
